,Date,IsHoliday,Train,WeeklySales,DateString,Week,Year,YearWeek,WeeklySalesPreviousYear,WeeklySalesIncreaseRatio,Store_1,Store_2,Store_3,Store_4,Store_5,Store_6,Store_7,Store_8,Store_9,Store_10,Store_11,Store_12,Store_13,Store_14,Store_15,Store_16,Store_17,Store_18,Store_19,Store_20,Store_21,Store_22,Store_23,Store_24,Store_25,Store_26,Store_27,Store_28,Store_29,Store_30,Store_31,Store_32,Store_33,Store_34,Store_35,Store_36,Store_37,Store_38,Store_39,Store_40,Store_41,Store_42,Store_43,Store_44,Store_45,Store,IsHolidayInt
7078,2011-08-12,False,True,27953.0,8/12/2011,32,2011,2011-32,27226.0,1.0267024168074634,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0
7079,2011-08-12,False,True,8818.0,8/12/2011,32,2011,2011-32,8399.0,1.0498868912965829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0
7080,2011-08-12,False,True,8810.0,8/12/2011,32,2011,2011-32,7056.0,1.2485827664399094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0
7081,2011-08-12,False,True,11440.0,8/12/2011,32,2011,2011-32,13487.0,0.8482242159116186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0
7082,2011-08-12,False,True,13456.0,8/12/2011,32,2011,2011-32,15149.0,0.8882434484124364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0
7083,2011-08-12,False,True,18902.0,8/12/2011,32,2011,2011-32,20039.0,0.9432606417485903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0
7084,2011-08-12,False,True,28904.0,8/12/2011,32,2011,2011-32,29298.0,0.9865519830705167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0
7085,2011-08-12,False,True,11596.0,8/12/2011,32,2011,2011-32,9700.0,1.1954639175257733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0
7086,2011-08-12,False,True,14584.0,8/12/2011,32,2011,2011-32,14461.0,1.0085056358481432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0
7087,2011-08-12,False,True,19450.0,8/12/2011,32,2011,2011-32,18618.0,1.044687936405629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0
7088,2011-08-12,False,True,19483.0,8/12/2011,32,2011,2011-32,18824.0,1.0350084997875053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0
7089,2011-08-12,False,True,9810.0,8/12/2011,32,2011,2011-32,10722.0,0.91494124230554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0
7090,2011-08-12,False,True,15994.0,8/12/2011,32,2011,2011-32,15625.0,1.023616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0
7091,2011-08-12,False,True,24422.0,8/12/2011,32,2011,2011-32,23918.0,1.0210719959862864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0
7092,2011-08-12,False,True,17410.0,8/12/2011,32,2011,2011-32,17563.0,0.9912885042418721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0
7093,2011-08-12,False,True,7141.0,8/12/2011,32,2011,2011-32,7906.0,0.9032380470528713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0
7094,2011-08-12,False,True,7927.0,8/12/2011,32,2011,2011-32,9084.0,0.8726332012329371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0
7095,2011-08-12,False,True,20618.0,8/12/2011,32,2011,2011-32,19618.0,1.050973595677439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0
7096,2011-08-12,False,True,17239.0,8/12/2011,32,2011,2011-32,16719.0,1.0311023386566183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0
7097,2011-08-12,False,True,5845.0,8/12/2011,32,2011,2011-32,6294.0,0.928662217985383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,33,0
7098,2011-08-12,False,True,13858.0,8/12/2011,32,2011,2011-32,13189.0,1.0507240882553643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,34,0
7099,2011-08-12,False,True,12237.0,8/12/2011,32,2011,2011-32,11799.0,1.0371217899822018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,35,0
7100,2011-08-12,False,True,8640.0,8/12/2011,32,2011,2011-32,6885.0,1.2549019607843137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,36,0
7101,2011-08-12,False,True,9853.0,8/12/2011,32,2011,2011-32,10153.0,0.9704520831281395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,37,0
7102,2011-08-12,False,True,7756.0,8/12/2011,32,2011,2011-32,7961.0,0.9742494661474689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,38,0
7103,2011-08-12,False,True,21942.0,8/12/2011,32,2011,2011-32,21629.0,1.0144713116648945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,39,0
7104,2011-08-12,False,True,13650.0,8/12/2011,32,2011,2011-32,13629.0,1.0015408320493067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,40,0
7105,2011-08-12,False,True,19662.0,8/12/2011,32,2011,2011-32,18538.0,1.0606322149099148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,41,0
7106,2011-08-12,False,True,13111.0,8/12/2011,32,2011,2011-32,12376.0,1.0593891402714932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,42,0
7107,2011-08-12,False,True,13236.0,8/12/2011,32,2011,2011-32,13916.0,0.9511353837309572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,43,0
7108,2011-08-12,False,True,5694.0,8/12/2011,32,2011,2011-32,6565.0,0.8673267326732673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,44,0
7109,2011-08-12,False,True,10345.0,8/12/2011,32,2011,2011-32,11330.0,0.9130626654898499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,45,0
7110,2010-08-13,False,True,21242.0,8/13/2010,32,2010,2010-32,21983.0,0.9662921348314607,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
7111,2010-08-13,False,True,26698.0,8/13/2010,32,2010,2010-32,25185.0,1.0600754417311893,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
7112,2010-08-13,False,True,5659.0,8/13/2010,32,2010,2010-32,6131.0,0.9230141901810471,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
7113,2010-08-13,False,True,28268.0,8/13/2010,32,2010,2010-32,27429.0,1.030588063728171,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
7114,2010-08-13,False,True,4620.0,8/13/2010,32,2010,2010-32,4545.0,1.0165016501650166,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
7115,2010-08-13,False,True,21797.0,8/13/2010,32,2010,2010-32,20183.0,1.0799682901451717,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0
7116,2010-08-13,False,True,9063.0,8/13/2010,32,2010,2010-32,6089.0,1.4884217441287568,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0
7117,2010-08-13,False,True,12398.0,8/13/2010,32,2010,2010-32,12982.0,0.9550146356493606,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0
7118,2010-08-13,False,True,8308.0,8/13/2010,32,2010,2010-32,8695.0,0.9554916618746406,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0
7119,2010-08-13,False,True,28042.0,8/13/2010,32,2010,2010-32,23791.0,1.1786810138287587,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0
7120,2010-08-13,False,True,20357.0,8/13/2010,32,2010,2010-32,18256.0,1.1150854513584576,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0
7121,2010-08-13,False,True,14064.0,8/13/2010,32,2010,2010-32,14368.0,0.9788418708240535,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0
7122,2010-08-13,False,True,26077.0,8/13/2010,32,2010,2010-32,26470.0,0.9851530034000756,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0
7123,2010-08-13,False,True,29753.0,8/13/2010,32,2010,2010-32,28230.0,1.0539496989018775,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0
7124,2010-08-13,False,True,9020.0,8/13/2010,32,2010,2010-32,9137.0,0.9871949217467441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0
7125,2010-08-13,False,True,8496.0,8/13/2010,32,2010,2010-32,6313.0,1.3457943925233644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0
7126,2010-08-13,False,True,11343.0,8/13/2010,32,2010,2010-32,12803.0,0.8859642271342654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0
7127,2010-08-13,False,True,16435.0,8/13/2010,32,2010,2010-32,14393.0,1.1418745223372473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0
7128,2010-08-13,False,True,20257.0,8/13/2010,32,2010,2010-32,20416.0,0.9922119905956113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0
7129,2010-08-13,False,True,30014.0,8/13/2010,32,2010,2010-32,28686.0,1.0462943596179322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0
7130,2010-08-13,False,True,12399.0,8/13/2010,32,2010,2010-32,11257.0,1.1014479879186283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0
7131,2010-08-13,False,True,14187.0,8/13/2010,32,2010,2010-32,15175.0,0.9348929159802306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0
7132,2010-08-13,False,True,19512.0,8/13/2010,32,2010,2010-32,17190.0,1.1350785340314136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0
7133,2010-08-13,False,True,19225.0,8/13/2010,32,2010,2010-32,17729.0,1.08438152180044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0
7134,2010-08-13,False,True,9943.0,8/13/2010,32,2010,2010-32,9924.0,1.0019145505844418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0
7135,2010-08-13,False,True,15332.0,8/13/2010,32,2010,2010-32,13637.0,1.1242941996040186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0
7136,2010-08-13,False,True,26259.0,8/13/2010,32,2010,2010-32,23831.0,1.1018841005413118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0
7137,2010-08-13,False,True,17409.0,8/13/2010,32,2010,2010-32,17652.0,0.9862338545207342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0
7138,2010-08-13,False,True,7619.0,8/13/2010,32,2010,2010-32,8326.0,0.915085275042037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0
7139,2010-08-13,False,True,9253.0,8/13/2010,32,2010,2010-32,7720.0,1.1985751295336788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0
7140,2010-08-13,False,True,18440.0,8/13/2010,32,2010,2010-32,19832.0,0.9298104074223478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0
7141,2010-08-13,False,True,16542.0,8/13/2010,32,2010,2010-32,15807.0,1.0464983867906623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0
7142,2010-08-13,False,True,6031.0,8/13/2010,32,2010,2010-32,6210.0,0.9711755233494364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,33,0
7143,2010-08-13,False,True,13397.0,8/13/2010,32,2010,2010-32,13419.0,0.9983605335718012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,34,0
7144,2010-08-13,False,True,16277.0,8/13/2010,32,2010,2010-32,12517.0,1.3003914676040584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,35,0
7145,2010-08-13,False,True,11200.0,8/13/2010,32,2010,2010-32,8984.0,1.2466607301869992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,36,0
7146,2010-08-13,False,True,10246.0,8/13/2010,32,2010,2010-32,9657.0,1.0609920265092678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,37,0
7147,2010-08-13,False,True,6565.0,8/13/2010,32,2010,2010-32,7195.0,0.9124391938846421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,38,0
7148,2010-08-13,False,True,19592.0,8/13/2010,32,2010,2010-32,18928.0,1.0350803043110735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,39,0
7149,2010-08-13,False,True,13791.0,8/13/2010,32,2010,2010-32,12912.0,1.0680762081784387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,40,0
7150,2010-08-13,False,True,18637.0,8/13/2010,32,2010,2010-32,18143.0,1.0272281320619523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,41,0
7151,2010-08-13,False,True,12147.0,8/13/2010,32,2010,2010-32,12060.0,1.0072139303482588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,42,0
7152,2010-08-13,False,True,14269.0,8/13/2010,32,2010,2010-32,14263.0,1.000420668863493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,43,0
7153,2010-08-13,False,True,6192.0,8/13/2010,32,2010,2010-32,6267.0,0.9880325514600288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,44,0
7154,2010-08-13,False,True,11111.0,8/13/2010,32,2010,2010-32,11674.0,0.9517731711495632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,45,0
7155,2012-08-17,False,True,22192.0,8/17/2012,33,2012,2012-33,20753.0,1.069339372620826,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
7156,2012-08-17,False,True,26411.0,8/17/2012,33,2012,2012-33,26489.0,0.9970553814791046,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
7157,2012-08-17,False,True,6369.0,8/17/2012,33,2012,2012-33,6005.0,1.060616153205662,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
7158,2012-08-17,False,True,31281.0,8/17/2012,33,2012,2012-33,25693.0,1.2174911454481765,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
7159,2012-08-17,False,True,5233.0,8/17/2012,33,2012,2012-33,4863.0,1.0760847213654123,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
7160,2012-08-17,False,True,21733.0,8/17/2012,33,2012,2012-33,22087.0,0.9839724724951329,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0
7161,2012-08-17,False,True,9734.0,8/17/2012,33,2012,2012-33,5562.0,1.7500898957209636,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0
7162,2012-08-17,False,True,12808.0,8/17/2012,33,2012,2012-33,12657.0,1.0119301572252508,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0
7163,2012-08-17,False,True,8631.0,8/17/2012,33,2012,2012-33,8213.0,1.0508949226835504,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0
7164,2012-08-17,False,True,25743.0,8/17/2012,33,2012,2012-33,25111.0,1.0251682529568715,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0
7165,2012-08-17,False,True,19740.0,8/17/2012,33,2012,2012-33,18097.0,1.0907885284853842,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0
7166,2012-08-17,False,True,14565.0,8/17/2012,33,2012,2012-33,14206.0,1.0252710122483457,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0
7167,2012-08-17,False,True,28709.0,8/17/2012,33,2012,2012-33,25894.0,1.108712443036997,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0
7168,2012-08-17,False,True,23386.0,8/17/2012,33,2012,2012-33,29996.0,0.7796372849713296,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0
7169,2012-08-17,False,True,8525.0,8/17/2012,33,2012,2012-33,8614.0,0.989667982354307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0
7170,2012-08-17,False,True,8029.0,8/17/2012,33,2012,2012-33,6377.0,1.2590559824368825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0
7171,2012-08-17,False,True,12245.0,8/17/2012,33,2012,2012-33,11967.0,1.0232305506810395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0
7172,2012-08-17,False,True,14973.0,8/17/2012,33,2012,2012-33,15388.0,0.9730309331946971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0
